Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Měsíce,value
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,leden 2018,107.3440374417
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,únor 2018,98.2317053313
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,březen 2018,94.1771848809
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,duben 2018,95.3772969572
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,květen 2018,93.4003133066
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červen 2018,97.1917967197
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červenec 2018,98.3186306204
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,srpen 2018,100.1968121085
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,září 2018,98.2634713868
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,říjen 2018,99.8505469615
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,listopad 2018,100.5220280943
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,prosinec 2018,97.0444184457
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,leden 2019,88.584691695
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,únor 2019,90.7169837245
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,březen 2019,93.6144368819
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,duben 2019,99.2133034077
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,květen 2019,104.4235573334
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červen 2019,100.8318889451
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červenec 2019,107.76949307
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,srpen 2019,107.485884556
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,září 2019,101.0918369476
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,říjen 2019,105.7908407456
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,listopad 2019,102.9459198022
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,prosinec 2019,101.4919353565
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,leden 2020,103.7427600224
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,únor 2020,119.5109939027
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,březen 2020,103.5366938583
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,duben 2020,96.4905977388
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,květen 2020,95.4769013628
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červen 2020,97.2790694028
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červenec 2020,95.0745044299
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,srpen 2020,94.3761622479
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,září 2020,97.3894336977
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,říjen 2020,93.4421340349
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,listopad 2020,91.1732586193
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,prosinec 2020,92.8039978166
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,leden 2021,93.8860529617
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,únor 2021,85.9856548801
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,březen 2021,98.0856697632
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,duben 2021,101.5591469326
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,květen 2021,100.7346368735
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červen 2021,101.5883856309
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červenec 2021,100.5216870585
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,srpen 2021,100.5550992573
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,září 2021,101.6905728935
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,říjen 2021,105.0435737727
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,listopad 2021,106.6574854587
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,prosinec 2021,99.8588632605
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,leden 2022,104.6106270749
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,únor 2022,103.7766619724
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,březen 2022,104.5778003627
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,duben 2022,105.1171766082
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,květen 2022,105.2302735845
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červen 2022,103.322069612
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červenec 2022,100.8349547413
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,srpen 2022,101.5701836108
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,září 2022,101.497002873
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,říjen 2022,100.195019753
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,listopad 2022,101.0018957448
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,prosinec 2022,101.1643593633
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,leden 2023,98.341214501
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,únor 2023,97.9082700256
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,březen 2023,96.801288641
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,duben 2023,97.4076469897
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,květen 2023,98.9422919053
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červen 2023,98.8210998936
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červenec 2023,95.5010327012
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,srpen 2023,97.1835835544
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,září 2023,93.889909438
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,říjen 2023,96.0144992609
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,listopad 2023,97.1652484326
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,prosinec 2023,94.0190318543
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,leden 2024,98.2058409579
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,únor 2024,103.1872454135
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,březen 2024,97.9129351181
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,duben 2024,100.2091868077
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,květen 2024,99.1913597731
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červen 2024,95.316288605
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červenec 2024,100.1497136303
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,srpen 2024,97.5518867413
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,září 2024,98.3580031303
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,říjen 2024,97.8556082467
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,listopad 2024,96.6807622036
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,prosinec 2024,97.3996355847
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,leden 2025,99.5596636435
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,únor 2025,90.7385844565
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,březen 2025,92.1035708996
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,duben 2025,91.2751789173
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,květen 2025,88.1924414869
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červen 2025,91.5023956054
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,červenec 2025,92.5838741094
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,80 Bezpečnostní a pátrací činnosti,srpen 2025,91.0313521972
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,leden 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,únor 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,březen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,duben 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,květen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červenec 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,srpen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,září 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,říjen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,listopad 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,prosinec 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,leden 2015,109.3700362964
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,únor 2015,109.6171539194
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,březen 2015,109.3063866078
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,duben 2015,109.9703703768
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,květen 2015,105.8619177521
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červen 2015,102.3328268541
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červenec 2015,103.026711418
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,srpen 2015,110.5836131184
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,září 2015,101.6735711926
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,říjen 2015,106.5695523354
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,listopad 2015,107.1533805923
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,prosinec 2015,98.4260421689
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,leden 2016,109.2275087317
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,únor 2016,106.9166492984
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,březen 2016,101.7896154647
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,duben 2016,104.1854311603
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,květen 2016,106.9906574941
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červen 2016,101.5279829251
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červenec 2016,98.769763395
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,srpen 2016,100.5205294352
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,září 2016,102.1952133949
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,říjen 2016,98.6560713853
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,listopad 2016,95.8151859683
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,prosinec 2016,105.3221937751
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,leden 2017,105.9014556657
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,únor 2017,97.3294995924
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,březen 2017,100.2514678336
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,duben 2017,94.91970798
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,květen 2017,98.3863438759
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červen 2017,103.3247739887
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červenec 2017,98.5300875657
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,srpen 2017,102.526400126
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,září 2017,95.7647823506
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,říjen 2017,108.3981747346
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,listopad 2017,102.7459139035
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,prosinec 2017,105.050263708
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,leden 2018,98.1442115312
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,únor 2018,100.2113446734
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,březen 2018,95.8674556997
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,duben 2018,106.2890656769
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,květen 2018,97.2493343287
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červen 2018,98.6972608552
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červenec 2018,105.8340115048
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,srpen 2018,102.6680532886
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,září 2018,99.8313034687
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,říjen 2018,96.1274737009
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,listopad 2018,100.0338722537
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,prosinec 2018,92.7883433231
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,leden 2019,100.4789880854
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,únor 2019,107.0626943032
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,březen 2019,100.2925775658
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,duben 2019,89.6746265065
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,květen 2019,95.610736396
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červen 2019,92.8101456935
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červenec 2019,96.8057113034
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,srpen 2019,89.8060185541
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,září 2019,98.7554307038
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,říjen 2019,99.0966441504
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,listopad 2019,105.252064261
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,prosinec 2019,113.0271535873
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,leden 2020,90.0644868241
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,únor 2020,100.6759620211
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,březen 2020,91.7789384891
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,duben 2020,89.2592442891
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,květen 2020,90.1503503797
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červen 2020,89.3305820957
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červenec 2020,91.0920468047
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,srpen 2020,89.5205907261
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,září 2020,91.8130870412
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,říjen 2020,89.8846376038
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,listopad 2020,89.5803149337
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,prosinec 2020,90.9199638716
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,leden 2021,97.230722063
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,únor 2021,94.2639392345
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,březen 2021,98.1569748535
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,duben 2021,102.3118261647
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,květen 2021,103.2848643457
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červen 2021,107.3221547227
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červenec 2021,99.5906699241
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,srpen 2021,105.7375719178
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,září 2021,105.54294865
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,říjen 2021,102.6856826685
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,listopad 2021,109.8144787789
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,prosinec 2021,106.6005113483
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,leden 2022,104.8324561852
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,únor 2022,102.3131548327
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,březen 2022,112.340697806
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,duben 2022,109.0471407623
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,květen 2022,112.2489903794
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červen 2022,107.6791425178
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,červenec 2022,104.3206119235
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,srpen 2022,106.5674814727
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,81 Činnosti související se stavbami a úpravou krajiny,září 2022,98.2670752521
