Území,Roky,Ukazatel,value
Česko,1949,Počet obyvatel ve věku 15 - 64 let,6014231.0
Česko,1949,Počet obyvatel ve věku 20 - 64 let,5377451.0
Česko,1949,Počet obyvatel ve věku 65 a více let,738291.0
Česko,1949,Počet obyvatel ve věku 80 a více let,86584.0
Česko,1949,Podíl obyvatel ve věku 0 - 14 let (%),24.0645406007
Česko,1949,Podíl obyvatel ve věku 15 - 64 let (%),67.6330108837
Česko,1949,Podíl obyvatel ve věku 65 a více let (%),8.3024485156
Česko,1949,Průměrný věk (roky),
Česko,1949,Index stáří,34.5007563342
Česko,1949,Index ekonomické závislosti,65.3655049576
Česko,1948,Počet obyvatel - celkem,8893180.0
Česko,1948,Počet obyvatel ve věku 0 - 14 let,2096818.0
Česko,1948,Počet obyvatel ve věku 15 - 64 let,6071801.0
Česko,1948,Počet obyvatel ve věku 20 - 64 let,5406531.0
Česko,1948,Počet obyvatel ve věku 65 a více let,724561.0
Česko,1948,Počet obyvatel ve věku 80 a více let,83897.0
Česko,1948,Podíl obyvatel ve věku 0 - 14 let (%),23.5778203072
Česko,1948,Podíl obyvatel ve věku 15 - 64 let (%),68.2748015895
Česko,1948,Podíl obyvatel ve věku 65 a více let (%),8.1473781032
Česko,1948,Průměrný věk (roky),
Česko,1948,Index stáří,34.5552642146
Česko,1948,Index ekonomické závislosti,64.4895775128
Česko,1947,Počet obyvatel - celkem,8840287.0
Česko,1947,Počet obyvatel ve věku 0 - 14 let,2039645.0
Česko,1947,Počet obyvatel ve věku 15 - 64 let,6090160.0
Česko,1947,Počet obyvatel ve věku 20 - 64 let,5398747.0
Česko,1947,Počet obyvatel ve věku 65 a více let,710482.0
Česko,1947,Počet obyvatel ve věku 80 a více let,80348.0
Česko,1947,Podíl obyvatel ve věku 0 - 14 let (%),23.0721581777
Česko,1947,Podíl obyvatel ve věku 15 - 64 let (%),68.8909760509
Česko,1947,Podíl obyvatel ve věku 65 a více let (%),8.0368657714
Česko,1947,Průměrný věk (roky),
Česko,1947,Index stáří,34.8336107509
Česko,1947,Index ekonomické závislosti,63.7470138904
Česko,1946,Počet obyvatel - celkem,
Česko,1946,Počet obyvatel ve věku 0 - 14 let,
Česko,1946,Počet obyvatel ve věku 15 - 64 let,
Česko,1946,Počet obyvatel ve věku 20 - 64 let,
Česko,1946,Počet obyvatel ve věku 65 a více let,
Česko,1946,Počet obyvatel ve věku 80 a více let,
Česko,1946,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1946,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1946,Podíl obyvatel ve věku 65 a více let (%),
Česko,1946,Průměrný věk (roky),
Česko,1946,Index stáří,
Česko,1946,Index ekonomické závislosti,
Česko,1945,Počet obyvatel - celkem,
Česko,1945,Počet obyvatel ve věku 0 - 14 let,
Česko,1945,Počet obyvatel ve věku 15 - 64 let,
Česko,1945,Počet obyvatel ve věku 20 - 64 let,
Česko,1945,Počet obyvatel ve věku 65 a více let,
Česko,1945,Počet obyvatel ve věku 80 a více let,
Česko,1945,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1945,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1945,Podíl obyvatel ve věku 65 a více let (%),
Česko,1945,Průměrný věk (roky),
Česko,1945,Index stáří,
Česko,1945,Index ekonomické závislosti,
Česko,1944,Počet obyvatel - celkem,
Česko,1944,Počet obyvatel ve věku 0 - 14 let,
Česko,1944,Počet obyvatel ve věku 15 - 64 let,
Česko,1944,Počet obyvatel ve věku 20 - 64 let,
Česko,1944,Počet obyvatel ve věku 65 a více let,
Česko,1944,Počet obyvatel ve věku 80 a více let,
Česko,1944,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1944,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1944,Podíl obyvatel ve věku 65 a více let (%),
Česko,1944,Průměrný věk (roky),
Česko,1944,Index stáří,
Česko,1944,Index ekonomické závislosti,
Česko,1943,Počet obyvatel - celkem,
Česko,1943,Počet obyvatel ve věku 0 - 14 let,
Česko,1943,Počet obyvatel ve věku 15 - 64 let,
Česko,1943,Počet obyvatel ve věku 20 - 64 let,
Česko,1943,Počet obyvatel ve věku 65 a více let,
Česko,1943,Počet obyvatel ve věku 80 a více let,
Česko,1943,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1943,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1943,Podíl obyvatel ve věku 65 a více let (%),
Česko,1943,Průměrný věk (roky),
Česko,1943,Index stáří,
Česko,1943,Index ekonomické závislosti,
Česko,1942,Počet obyvatel - celkem,
Česko,1942,Počet obyvatel ve věku 0 - 14 let,
Česko,1942,Počet obyvatel ve věku 15 - 64 let,
Česko,1942,Počet obyvatel ve věku 20 - 64 let,
Česko,1942,Počet obyvatel ve věku 65 a více let,
Česko,1942,Počet obyvatel ve věku 80 a více let,
Česko,1942,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1942,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1942,Podíl obyvatel ve věku 65 a více let (%),
Česko,1942,Průměrný věk (roky),
Česko,1942,Index stáří,
Česko,1942,Index ekonomické závislosti,
Česko,1941,Počet obyvatel - celkem,
Česko,1941,Počet obyvatel ve věku 0 - 14 let,
Česko,1941,Počet obyvatel ve věku 15 - 64 let,
Česko,1941,Počet obyvatel ve věku 20 - 64 let,
Česko,1941,Počet obyvatel ve věku 65 a více let,
Česko,1941,Počet obyvatel ve věku 80 a více let,
Česko,1941,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1941,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1941,Podíl obyvatel ve věku 65 a více let (%),
Česko,1941,Průměrný věk (roky),
Česko,1941,Index stáří,
Česko,1941,Index ekonomické závislosti,
Česko,1940,Počet obyvatel - celkem,
Česko,1940,Počet obyvatel ve věku 0 - 14 let,
Česko,1940,Počet obyvatel ve věku 15 - 64 let,
Česko,1940,Počet obyvatel ve věku 20 - 64 let,
Česko,1940,Počet obyvatel ve věku 65 a více let,
Česko,1940,Počet obyvatel ve věku 80 a více let,
Česko,1940,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1940,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1940,Podíl obyvatel ve věku 65 a více let (%),
Česko,1940,Průměrný věk (roky),
Česko,1940,Index stáří,
Česko,1940,Index ekonomické závislosti,
Česko,1939,Počet obyvatel - celkem,
Česko,1939,Počet obyvatel ve věku 0 - 14 let,
Česko,1939,Počet obyvatel ve věku 15 - 64 let,
Česko,1939,Počet obyvatel ve věku 20 - 64 let,
Česko,1939,Počet obyvatel ve věku 65 a více let,
Česko,1939,Počet obyvatel ve věku 80 a více let,
Česko,1939,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1939,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1939,Podíl obyvatel ve věku 65 a více let (%),
Česko,1939,Průměrný věk (roky),
Česko,1939,Index stáří,
Česko,1939,Index ekonomické závislosti,
Česko,1938,Počet obyvatel - celkem,
Česko,1938,Počet obyvatel ve věku 0 - 14 let,
Česko,1938,Počet obyvatel ve věku 15 - 64 let,
Česko,1938,Počet obyvatel ve věku 20 - 64 let,
Česko,1938,Počet obyvatel ve věku 65 a více let,
Česko,1938,Počet obyvatel ve věku 80 a více let,
Česko,1938,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1938,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1938,Podíl obyvatel ve věku 65 a více let (%),
Česko,1938,Průměrný věk (roky),
Česko,1938,Index stáří,
Česko,1938,Index ekonomické závislosti,
Česko,1937,Počet obyvatel - celkem,
Česko,1937,Počet obyvatel ve věku 0 - 14 let,
Česko,1937,Počet obyvatel ve věku 15 - 64 let,
Česko,1937,Počet obyvatel ve věku 20 - 64 let,
Česko,1937,Počet obyvatel ve věku 65 a více let,
Česko,1937,Počet obyvatel ve věku 80 a více let,
Česko,1937,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1937,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1937,Podíl obyvatel ve věku 65 a více let (%),
Česko,1937,Průměrný věk (roky),
Česko,1937,Index stáří,
Česko,1937,Index ekonomické závislosti,
Česko,1936,Počet obyvatel - celkem,
Česko,1936,Počet obyvatel ve věku 0 - 14 let,
Česko,1936,Počet obyvatel ve věku 15 - 64 let,
Česko,1936,Počet obyvatel ve věku 20 - 64 let,
Česko,1936,Počet obyvatel ve věku 65 a více let,
Česko,1936,Počet obyvatel ve věku 80 a více let,
Česko,1936,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1936,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1936,Podíl obyvatel ve věku 65 a více let (%),
Česko,1936,Průměrný věk (roky),
Česko,1936,Index stáří,
Česko,1936,Index ekonomické závislosti,
Česko,1935,Počet obyvatel - celkem,
Česko,1935,Počet obyvatel ve věku 0 - 14 let,
Česko,1935,Počet obyvatel ve věku 15 - 64 let,
Česko,1935,Počet obyvatel ve věku 20 - 64 let,
Česko,1935,Počet obyvatel ve věku 65 a více let,
Česko,1935,Počet obyvatel ve věku 80 a více let,
Česko,1935,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1935,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1935,Podíl obyvatel ve věku 65 a více let (%),
Česko,1935,Průměrný věk (roky),
Česko,1935,Index stáří,
Česko,1935,Index ekonomické závislosti,
Česko,1934,Počet obyvatel - celkem,
Česko,1934,Počet obyvatel ve věku 0 - 14 let,
Česko,1934,Počet obyvatel ve věku 15 - 64 let,
Česko,1934,Počet obyvatel ve věku 20 - 64 let,
Česko,1934,Počet obyvatel ve věku 65 a více let,
Česko,1934,Počet obyvatel ve věku 80 a více let,
Česko,1934,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1934,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1934,Podíl obyvatel ve věku 65 a více let (%),
Česko,1934,Průměrný věk (roky),
Česko,1934,Index stáří,
Česko,1934,Index ekonomické závislosti,
Česko,1933,Počet obyvatel - celkem,
Česko,1933,Počet obyvatel ve věku 0 - 14 let,
Česko,1933,Počet obyvatel ve věku 15 - 64 let,
Česko,1933,Počet obyvatel ve věku 20 - 64 let,
Česko,1933,Počet obyvatel ve věku 65 a více let,
Česko,1933,Počet obyvatel ve věku 80 a více let,
Česko,1933,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1933,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1933,Podíl obyvatel ve věku 65 a více let (%),
Česko,1933,Průměrný věk (roky),
Česko,1933,Index stáří,
Česko,1933,Index ekonomické závislosti,
Česko,1932,Počet obyvatel - celkem,
Česko,1932,Počet obyvatel ve věku 0 - 14 let,
Česko,1932,Počet obyvatel ve věku 15 - 64 let,
Česko,1932,Počet obyvatel ve věku 20 - 64 let,
Česko,1932,Počet obyvatel ve věku 65 a více let,
Česko,1932,Počet obyvatel ve věku 80 a více let,
Česko,1932,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1932,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1932,Podíl obyvatel ve věku 65 a více let (%),
Česko,1932,Průměrný věk (roky),
Česko,1932,Index stáří,
Česko,1932,Index ekonomické závislosti,
Česko,1931,Počet obyvatel - celkem,
Česko,1931,Počet obyvatel ve věku 0 - 14 let,
Česko,1931,Počet obyvatel ve věku 15 - 64 let,
Česko,1931,Počet obyvatel ve věku 20 - 64 let,
Česko,1931,Počet obyvatel ve věku 65 a více let,
Česko,1931,Počet obyvatel ve věku 80 a více let,
Česko,1931,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1931,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1931,Podíl obyvatel ve věku 65 a více let (%),
Česko,1931,Průměrný věk (roky),
Česko,1931,Index stáří,
Česko,1931,Index ekonomické závislosti,
Česko,1930,Počet obyvatel - celkem,
Česko,1930,Počet obyvatel ve věku 0 - 14 let,
Česko,1930,Počet obyvatel ve věku 15 - 64 let,
Česko,1930,Počet obyvatel ve věku 20 - 64 let,
Česko,1930,Počet obyvatel ve věku 65 a více let,
Česko,1930,Počet obyvatel ve věku 80 a více let,
Česko,1930,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1930,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1930,Podíl obyvatel ve věku 65 a více let (%),
Česko,1930,Průměrný věk (roky),
Česko,1930,Index stáří,
Česko,1930,Index ekonomické závislosti,
Česko,1929,Počet obyvatel - celkem,
Česko,1929,Počet obyvatel ve věku 0 - 14 let,
Česko,1929,Počet obyvatel ve věku 15 - 64 let,
Česko,1929,Počet obyvatel ve věku 20 - 64 let,
Česko,1929,Počet obyvatel ve věku 65 a více let,
Česko,1929,Počet obyvatel ve věku 80 a více let,
Česko,1929,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1929,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1929,Podíl obyvatel ve věku 65 a více let (%),
Česko,1929,Průměrný věk (roky),
Česko,1929,Index stáří,
Česko,1929,Index ekonomické závislosti,
Česko,1928,Počet obyvatel - celkem,
Česko,1928,Počet obyvatel ve věku 0 - 14 let,
Česko,1928,Počet obyvatel ve věku 15 - 64 let,
Česko,1928,Počet obyvatel ve věku 20 - 64 let,
Česko,1928,Počet obyvatel ve věku 65 a více let,
Česko,1928,Počet obyvatel ve věku 80 a více let,
Česko,1928,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1928,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1928,Podíl obyvatel ve věku 65 a více let (%),
Česko,1928,Průměrný věk (roky),
Česko,1928,Index stáří,
Česko,1928,Index ekonomické závislosti,
Česko,1927,Počet obyvatel - celkem,
Česko,1927,Počet obyvatel ve věku 0 - 14 let,
Česko,1927,Počet obyvatel ve věku 15 - 64 let,
Česko,1927,Počet obyvatel ve věku 20 - 64 let,
Česko,1927,Počet obyvatel ve věku 65 a více let,
Česko,1927,Počet obyvatel ve věku 80 a více let,
Česko,1927,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1927,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1927,Podíl obyvatel ve věku 65 a více let (%),
Česko,1927,Průměrný věk (roky),
Česko,1927,Index stáří,
Česko,1927,Index ekonomické závislosti,
Česko,1926,Počet obyvatel - celkem,
Česko,1926,Počet obyvatel ve věku 0 - 14 let,
Česko,1926,Počet obyvatel ve věku 15 - 64 let,
Česko,1926,Počet obyvatel ve věku 20 - 64 let,
Česko,1926,Počet obyvatel ve věku 65 a více let,
Česko,1926,Počet obyvatel ve věku 80 a více let,
Česko,1926,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1926,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1926,Podíl obyvatel ve věku 65 a více let (%),
Česko,1926,Průměrný věk (roky),
Česko,1926,Index stáří,
Česko,1926,Index ekonomické závislosti,
Česko,1925,Počet obyvatel - celkem,
Česko,1925,Počet obyvatel ve věku 0 - 14 let,
Česko,1925,Počet obyvatel ve věku 15 - 64 let,
Česko,1925,Počet obyvatel ve věku 20 - 64 let,
Česko,1925,Počet obyvatel ve věku 65 a více let,
Česko,1925,Počet obyvatel ve věku 80 a více let,
Česko,1925,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1925,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1925,Podíl obyvatel ve věku 65 a více let (%),
Česko,1925,Průměrný věk (roky),
Česko,1925,Index stáří,
Česko,1925,Index ekonomické závislosti,
Česko,1924,Počet obyvatel - celkem,
Česko,1924,Počet obyvatel ve věku 0 - 14 let,
Česko,1924,Počet obyvatel ve věku 15 - 64 let,
Česko,1924,Počet obyvatel ve věku 20 - 64 let,
Česko,1924,Počet obyvatel ve věku 65 a více let,
Česko,1924,Počet obyvatel ve věku 80 a více let,
Česko,1924,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1924,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1924,Podíl obyvatel ve věku 65 a více let (%),
Česko,1924,Průměrný věk (roky),
Česko,1924,Index stáří,
Česko,1924,Index ekonomické závislosti,
Česko,1923,Počet obyvatel - celkem,
Česko,1923,Počet obyvatel ve věku 0 - 14 let,
Česko,1923,Počet obyvatel ve věku 15 - 64 let,
Česko,1923,Počet obyvatel ve věku 20 - 64 let,
Česko,1923,Počet obyvatel ve věku 65 a více let,
Česko,1923,Počet obyvatel ve věku 80 a více let,
Česko,1923,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1923,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1923,Podíl obyvatel ve věku 65 a více let (%),
Česko,1923,Průměrný věk (roky),
Česko,1923,Index stáří,
Česko,1923,Index ekonomické závislosti,
Česko,1922,Počet obyvatel - celkem,
Česko,1922,Počet obyvatel ve věku 0 - 14 let,
Česko,1922,Počet obyvatel ve věku 15 - 64 let,
Česko,1922,Počet obyvatel ve věku 20 - 64 let,
Česko,1922,Počet obyvatel ve věku 65 a více let,
Česko,1922,Počet obyvatel ve věku 80 a více let,
Česko,1922,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1922,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1922,Podíl obyvatel ve věku 65 a více let (%),
Česko,1922,Průměrný věk (roky),
Česko,1922,Index stáří,
Česko,1922,Index ekonomické závislosti,
Česko,1921,Počet obyvatel - celkem,
Česko,1921,Počet obyvatel ve věku 0 - 14 let,
Česko,1921,Počet obyvatel ve věku 15 - 64 let,
Česko,1921,Počet obyvatel ve věku 20 - 64 let,
Česko,1921,Počet obyvatel ve věku 65 a více let,
Česko,1921,Počet obyvatel ve věku 80 a více let,
Česko,1921,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1921,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1921,Podíl obyvatel ve věku 65 a více let (%),
Česko,1921,Průměrný věk (roky),
Česko,1921,Index stáří,
Česko,1921,Index ekonomické závislosti,
Česko,1920,Počet obyvatel - celkem,
Česko,1920,Počet obyvatel ve věku 0 - 14 let,
Česko,1920,Počet obyvatel ve věku 15 - 64 let,
Česko,1920,Počet obyvatel ve věku 20 - 64 let,
Česko,1920,Počet obyvatel ve věku 65 a více let,
Česko,1920,Počet obyvatel ve věku 80 a více let,
Česko,1920,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1920,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1920,Podíl obyvatel ve věku 65 a více let (%),
Česko,1920,Průměrný věk (roky),
Česko,1920,Index stáří,
Česko,1920,Index ekonomické závislosti,
Česko,1919,Počet obyvatel - celkem,
Česko,1919,Počet obyvatel ve věku 0 - 14 let,
Česko,1919,Počet obyvatel ve věku 15 - 64 let,
Česko,1919,Počet obyvatel ve věku 20 - 64 let,
Česko,1919,Počet obyvatel ve věku 65 a více let,
Česko,1919,Počet obyvatel ve věku 80 a více let,
Česko,1919,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1919,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1919,Podíl obyvatel ve věku 65 a více let (%),
Česko,1919,Průměrný věk (roky),
Česko,1919,Index stáří,
Česko,1919,Index ekonomické závislosti,
Česko,1918,Počet obyvatel - celkem,
Česko,1918,Počet obyvatel ve věku 0 - 14 let,
Česko,1918,Počet obyvatel ve věku 15 - 64 let,
Česko,1918,Počet obyvatel ve věku 20 - 64 let,
Česko,1918,Počet obyvatel ve věku 65 a více let,
Česko,1918,Počet obyvatel ve věku 80 a více let,
Česko,1918,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1918,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1918,Podíl obyvatel ve věku 65 a více let (%),
Česko,1918,Průměrný věk (roky),
Česko,1918,Index stáří,
Česko,1918,Index ekonomické závislosti,
Česko,1917,Počet obyvatel - celkem,
Česko,1917,Počet obyvatel ve věku 0 - 14 let,
Česko,1917,Počet obyvatel ve věku 15 - 64 let,
Česko,1917,Počet obyvatel ve věku 20 - 64 let,
Česko,1917,Počet obyvatel ve věku 65 a více let,
Česko,1917,Počet obyvatel ve věku 80 a více let,
Česko,1917,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1917,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1917,Podíl obyvatel ve věku 65 a více let (%),
Česko,1917,Průměrný věk (roky),
Česko,1917,Index stáří,
Česko,1917,Index ekonomické závislosti,
Česko,1916,Počet obyvatel - celkem,
Česko,1916,Počet obyvatel ve věku 0 - 14 let,
Česko,1916,Počet obyvatel ve věku 15 - 64 let,
Česko,1916,Počet obyvatel ve věku 20 - 64 let,
Česko,1916,Počet obyvatel ve věku 65 a více let,
Česko,1916,Počet obyvatel ve věku 80 a více let,
Česko,1916,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1916,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1916,Podíl obyvatel ve věku 65 a více let (%),
Česko,1916,Průměrný věk (roky),
Česko,1916,Index stáří,
Česko,1916,Index ekonomické závislosti,
Česko,1915,Počet obyvatel - celkem,
Česko,1915,Počet obyvatel ve věku 0 - 14 let,
Česko,1915,Počet obyvatel ve věku 15 - 64 let,
Česko,1915,Počet obyvatel ve věku 20 - 64 let,
Česko,1915,Počet obyvatel ve věku 65 a více let,
Česko,1915,Počet obyvatel ve věku 80 a více let,
Česko,1915,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1915,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1915,Podíl obyvatel ve věku 65 a více let (%),
Česko,1915,Průměrný věk (roky),
Česko,1915,Index stáří,
Česko,1915,Index ekonomické závislosti,
Česko,1914,Počet obyvatel - celkem,
Česko,1914,Počet obyvatel ve věku 0 - 14 let,
Česko,1914,Počet obyvatel ve věku 15 - 64 let,
Česko,1914,Počet obyvatel ve věku 20 - 64 let,
Česko,1914,Počet obyvatel ve věku 65 a více let,
Česko,1914,Počet obyvatel ve věku 80 a více let,
Česko,1914,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1914,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1914,Podíl obyvatel ve věku 65 a více let (%),
Česko,1914,Průměrný věk (roky),
Česko,1914,Index stáří,
Česko,1914,Index ekonomické závislosti,
Česko,1913,Počet obyvatel - celkem,
Česko,1913,Počet obyvatel ve věku 0 - 14 let,
Česko,1913,Počet obyvatel ve věku 15 - 64 let,
Česko,1913,Počet obyvatel ve věku 20 - 64 let,
Česko,1913,Počet obyvatel ve věku 65 a více let,
Česko,1913,Počet obyvatel ve věku 80 a více let,
Česko,1913,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1913,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1913,Podíl obyvatel ve věku 65 a více let (%),
Česko,1913,Průměrný věk (roky),
Česko,1913,Index stáří,
Česko,1913,Index ekonomické závislosti,
Česko,1912,Počet obyvatel - celkem,
Česko,1912,Počet obyvatel ve věku 0 - 14 let,
Česko,1912,Počet obyvatel ve věku 15 - 64 let,
Česko,1912,Počet obyvatel ve věku 20 - 64 let,
Česko,1912,Počet obyvatel ve věku 65 a více let,
Česko,1912,Počet obyvatel ve věku 80 a více let,
Česko,1912,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1912,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1912,Podíl obyvatel ve věku 65 a více let (%),
Česko,1912,Průměrný věk (roky),
Česko,1912,Index stáří,
Česko,1912,Index ekonomické závislosti,
Česko,1911,Počet obyvatel - celkem,
Česko,1911,Počet obyvatel ve věku 0 - 14 let,
Česko,1911,Počet obyvatel ve věku 15 - 64 let,
Česko,1911,Počet obyvatel ve věku 20 - 64 let,
Česko,1911,Počet obyvatel ve věku 65 a více let,
Česko,1911,Počet obyvatel ve věku 80 a více let,
Česko,1911,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1911,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1911,Podíl obyvatel ve věku 65 a více let (%),
Česko,1911,Průměrný věk (roky),
Česko,1911,Index stáří,
Česko,1911,Index ekonomické závislosti,
Česko,1910,Počet obyvatel - celkem,10076727.0
Česko,1910,Počet obyvatel ve věku 0 - 14 let,
Česko,1910,Počet obyvatel ve věku 15 - 64 let,
Česko,1910,Počet obyvatel ve věku 20 - 64 let,
Česko,1910,Počet obyvatel ve věku 65 a více let,
Česko,1910,Počet obyvatel ve věku 80 a více let,
Česko,1910,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1910,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1910,Podíl obyvatel ve věku 65 a více let (%),
Česko,1910,Průměrný věk (roky),
Česko,1910,Index stáří,
Česko,1910,Index ekonomické závislosti,
Česko,1909,Počet obyvatel - celkem,
Česko,1909,Počet obyvatel ve věku 0 - 14 let,
Česko,1909,Počet obyvatel ve věku 15 - 64 let,
Česko,1909,Počet obyvatel ve věku 20 - 64 let,
Česko,1909,Počet obyvatel ve věku 65 a více let,
Česko,1909,Počet obyvatel ve věku 80 a více let,
Česko,1909,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1909,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1909,Podíl obyvatel ve věku 65 a více let (%),
Česko,1909,Průměrný věk (roky),
Česko,1909,Index stáří,
Česko,1909,Index ekonomické závislosti,
Česko,1908,Počet obyvatel - celkem,
Česko,1908,Počet obyvatel ve věku 0 - 14 let,
Česko,1908,Počet obyvatel ve věku 15 - 64 let,
Česko,1908,Počet obyvatel ve věku 20 - 64 let,
Česko,1908,Počet obyvatel ve věku 65 a více let,
Česko,1908,Počet obyvatel ve věku 80 a více let,
Česko,1908,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1908,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1908,Podíl obyvatel ve věku 65 a více let (%),
Česko,1908,Průměrný věk (roky),
Česko,1908,Index stáří,
Česko,1908,Index ekonomické závislosti,
Česko,1907,Počet obyvatel - celkem,
Česko,1907,Počet obyvatel ve věku 0 - 14 let,
Česko,1907,Počet obyvatel ve věku 15 - 64 let,
Česko,1907,Počet obyvatel ve věku 20 - 64 let,
Česko,1907,Počet obyvatel ve věku 65 a více let,
Česko,1907,Počet obyvatel ve věku 80 a více let,
Česko,1907,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1907,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1907,Podíl obyvatel ve věku 65 a více let (%),
Česko,1907,Průměrný věk (roky),
Česko,1907,Index stáří,
Česko,1907,Index ekonomické závislosti,
Česko,1906,Počet obyvatel - celkem,
Česko,1906,Počet obyvatel ve věku 0 - 14 let,
Česko,1906,Počet obyvatel ve věku 15 - 64 let,
Česko,1906,Počet obyvatel ve věku 20 - 64 let,
Česko,1906,Počet obyvatel ve věku 65 a více let,
Česko,1906,Počet obyvatel ve věku 80 a více let,
Česko,1906,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1906,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1906,Podíl obyvatel ve věku 65 a více let (%),
Česko,1906,Průměrný věk (roky),
Česko,1906,Index stáří,
Česko,1906,Index ekonomické závislosti,
Česko,1905,Počet obyvatel - celkem,
Česko,1905,Počet obyvatel ve věku 0 - 14 let,
Česko,1905,Počet obyvatel ve věku 15 - 64 let,
Česko,1905,Počet obyvatel ve věku 20 - 64 let,
Česko,1905,Počet obyvatel ve věku 65 a více let,
Česko,1905,Počet obyvatel ve věku 80 a více let,
Česko,1905,Podíl obyvatel ve věku 0 - 14 let (%),
Česko,1905,Podíl obyvatel ve věku 15 - 64 let (%),
Česko,1905,Podíl obyvatel ve věku 65 a více let (%),
