Území;Roky;Ukazatel;value
Česko;1905;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1905;Podíl živě narozených mimo manželství (%);11.0560759485
Česko;1905;Mrtvorozenost;28.2707000394625
Česko;1905;Perinatální úmrtnost;
Česko;1905;Novorozenecká úmrtnost;
Česko;1905;Kojenecká úmrtnost;241.896183267091
Česko;1904;Sňatky na 1 000 obyvatel;7.67413341637002
Česko;1904;Rozvody na 1 000 obyvatel;
Česko;1904;Živě narození na 1 000 obyvatel;33.2222676025767
Česko;1904;Potraty na 1 000 obyvatel;
Česko;1904;UPT na 1 000 obyvatel;
Česko;1904;Zemřelí na 1 000 obyvatel;23.1175637884324
Česko;1904;Přistěhovalí na 1 000 obyvatel;
Česko;1904;Vystěhovalí na 1 000 obyvatel;
Česko;1904;Přirozený přírůstek/úbytek na 1 000 obyvatel;10.1047038141443
Česko;1904;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1904;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1904;Podíl živě narozených mimo manželství (%);11.2001577796
Česko;1904;Mrtvorozenost;28.916688200155
Česko;1904;Perinatální úmrtnost;
Česko;1904;Novorozenecká úmrtnost;
Česko;1904;Kojenecká úmrtnost;223.696361991404
Česko;1903;Sňatky na 1 000 obyvatel;7.65657140067389
Česko;1903;Rozvody na 1 000 obyvatel;
Česko;1903;Živě narození na 1 000 obyvatel;33.3442149685903
Česko;1903;Potraty na 1 000 obyvatel;
Česko;1903;UPT na 1 000 obyvatel;
Česko;1903;Zemřelí na 1 000 obyvatel;22.8857970982911
Česko;1903;Přistěhovalí na 1 000 obyvatel;
Česko;1903;Vystěhovalí na 1 000 obyvatel;
Česko;1903;Přirozený přírůstek/úbytek na 1 000 obyvatel;10.4584178702991
Česko;1903;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1903;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1903;Podíl živě narozených mimo manželství (%);10.9864111225
Česko;1903;Mrtvorozenost;27.4671213454581
Česko;1903;Perinatální úmrtnost;
Česko;1903;Novorozenecká úmrtnost;
Česko;1903;Kojenecká úmrtnost;221.996700966146
Česko;1902;Sňatky na 1 000 obyvatel;7.85772816446358
Česko;1902;Rozvody na 1 000 obyvatel;
Česko;1902;Živě narození na 1 000 obyvatel;35.2109093564918
Česko;1902;Potraty na 1 000 obyvatel;
Česko;1902;UPT na 1 000 obyvatel;
Česko;1902;Zemřelí na 1 000 obyvatel;23.4786186120008
Česko;1902;Přistěhovalí na 1 000 obyvatel;
Česko;1902;Vystěhovalí na 1 000 obyvatel;
Česko;1902;Přirozený přírůstek/úbytek na 1 000 obyvatel;11.732290744491
Česko;1902;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1902;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1902;Podíl živě narozených mimo manželství (%);11.5976608047
Česko;1902;Mrtvorozenost;28.7571652736414
Česko;1902;Perinatální úmrtnost;
Česko;1902;Novorozenecká úmrtnost;
Česko;1902;Kojenecká úmrtnost;219.301058992443
Česko;1901;Sňatky na 1 000 obyvatel;8.1725190487426
Česko;1901;Rozvody na 1 000 obyvatel;
Česko;1901;Živě narození na 1 000 obyvatel;34.6118834976893
Česko;1901;Potraty na 1 000 obyvatel;
Česko;1901;UPT na 1 000 obyvatel;
Česko;1901;Zemřelí na 1 000 obyvatel;23.5044454952205
Česko;1901;Přistěhovalí na 1 000 obyvatel;
Česko;1901;Vystěhovalí na 1 000 obyvatel;
Česko;1901;Přirozený přírůstek/úbytek na 1 000 obyvatel;11.1074380024688
Česko;1901;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1901;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1901;Podíl živě narozených mimo manželství (%);11.6710801993
Česko;1901;Mrtvorozenost;29.26107728002
Česko;1901;Perinatální úmrtnost;
Česko;1901;Novorozenecká úmrtnost;
Česko;1901;Kojenecká úmrtnost;221.197859385464
Česko;1900;Sňatky na 1 000 obyvatel;8.18343721504935
Česko;1900;Rozvody na 1 000 obyvatel;
Česko;1900;Živě narození na 1 000 obyvatel;35.4260989539904
Česko;1900;Potraty na 1 000 obyvatel;
Česko;1900;UPT na 1 000 obyvatel;
Česko;1900;Zemřelí na 1 000 obyvatel;24.418640404986
Česko;1900;Přistěhovalí na 1 000 obyvatel;
Česko;1900;Vystěhovalí na 1 000 obyvatel;
Česko;1900;Přirozený přírůstek/úbytek na 1 000 obyvatel;11.0074585490044
Česko;1900;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1900;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1900;Podíl živě narozených mimo manželství (%);11.9021841034
Česko;1900;Mrtvorozenost;28.9127683131331
Česko;1900;Perinatální úmrtnost;
Česko;1900;Novorozenecká úmrtnost;
Česko;1900;Kojenecká úmrtnost;239.198940307625
Česko;1899;Sňatky na 1 000 obyvatel;8.251749196127
Česko;1899;Rozvody na 1 000 obyvatel;
Česko;1899;Živě narození na 1 000 obyvatel;35.3421164070047
Česko;1899;Potraty na 1 000 obyvatel;
Česko;1899;UPT na 1 000 obyvatel;
Česko;1899;Zemřelí na 1 000 obyvatel;25.3601686490764
Česko;1899;Přistěhovalí na 1 000 obyvatel;
Česko;1899;Vystěhovalí na 1 000 obyvatel;
Česko;1899;Přirozený přírůstek/úbytek na 1 000 obyvatel;9.98194775792826
Česko;1899;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1899;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1899;Podíl živě narozených mimo manželství (%);12.1702396079
Česko;1899;Mrtvorozenost;31.3496015204792
Česko;1899;Perinatální úmrtnost;
Česko;1899;Novorozenecká úmrtnost;85.2502069768641
Česko;1899;Kojenecká úmrtnost;235.583644430427
Česko;1898;Sňatky na 1 000 obyvatel;8.13757651726068
Česko;1898;Rozvody na 1 000 obyvatel;
Česko;1898;Živě narození na 1 000 obyvatel;35.264955629223
Česko;1898;Potraty na 1 000 obyvatel;
Česko;1898;UPT na 1 000 obyvatel;
Česko;1898;Zemřelí na 1 000 obyvatel;24.2637937354507
Česko;1898;Přistěhovalí na 1 000 obyvatel;
Česko;1898;Vystěhovalí na 1 000 obyvatel;
Česko;1898;Přirozený přírůstek/úbytek na 1 000 obyvatel;11.0011618937724
Česko;1898;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1898;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1898;Podíl živě narozených mimo manželství (%);12.2409415685
Česko;1898;Mrtvorozenost;31.3567040158534
Česko;1898;Perinatální úmrtnost;
Česko;1898;Novorozenecká úmrtnost;86.3257574597497
Česko;1898;Kojenecká úmrtnost;236.286402935204
Česko;1897;Sňatky na 1 000 obyvatel;8.06756624826497
Česko;1897;Rozvody na 1 000 obyvatel;
Česko;1897;Živě narození na 1 000 obyvatel;35.6276150559306
Česko;1897;Potraty na 1 000 obyvatel;
Česko;1897;UPT na 1 000 obyvatel;
Česko;1897;Zemřelí na 1 000 obyvatel;24.9295241644419
Česko;1897;Přistěhovalí na 1 000 obyvatel;
Česko;1897;Vystěhovalí na 1 000 obyvatel;
Česko;1897;Přirozený přírůstek/úbytek na 1 000 obyvatel;10.6980908914887
Česko;1897;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1897;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1897;Podíl živě narozených mimo manželství (%);12.6411745478
Česko;1897;Mrtvorozenost;31.2229019245738
Česko;1897;Perinatální úmrtnost;
Česko;1897;Novorozenecká úmrtnost;86.8935642430112
Česko;1897;Kojenecká úmrtnost;241.520362433289
Česko;1896;Sňatky na 1 000 obyvatel;8.18633333260208
Česko;1896;Rozvody na 1 000 obyvatel;
Česko;1896;Živě narození na 1 000 obyvatel;36.2915415311108
Česko;1896;Potraty na 1 000 obyvatel;
Česko;1896;UPT na 1 000 obyvatel;
Česko;1896;Zemřelí na 1 000 obyvatel;24.6222898874383
Česko;1896;Přistěhovalí na 1 000 obyvatel;
Česko;1896;Vystěhovalí na 1 000 obyvatel;
Česko;1896;Přirozený přírůstek/úbytek na 1 000 obyvatel;11.6692516436724
Česko;1896;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1896;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1896;Podíl živě narozených mimo manželství (%);13.1127176889
Česko;1896;Mrtvorozenost;31.86804505008
Česko;1896;Perinatální úmrtnost;
Česko;1896;Novorozenecká úmrtnost;88.9071576669427
Česko;1896;Kojenecká úmrtnost;238.984833555984
Česko;1895;Sňatky na 1 000 obyvatel;8.17519210043182
Česko;1895;Rozvody na 1 000 obyvatel;
Česko;1895;Živě narození na 1 000 obyvatel;36.4579297097094
Česko;1895;Potraty na 1 000 obyvatel;
Česko;1895;UPT na 1 000 obyvatel;
Česko;1895;Zemřelí na 1 000 obyvatel;25.7240517247002
Česko;1895;Přistěhovalí na 1 000 obyvatel;
Česko;1895;Vystěhovalí na 1 000 obyvatel;
Česko;1895;Přirozený přírůstek/úbytek na 1 000 obyvatel;10.7338779850092
Česko;1895;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1895;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1895;Podíl živě narozených mimo manželství (%);12.825893155
Česko;1895;Mrtvorozenost;31.382995908609
Česko;1895;Perinatální úmrtnost;
Česko;1895;Novorozenecká úmrtnost;93.0876386505188
Česko;1895;Kojenecká úmrtnost;248.312542072738
Česko;1894;Sňatky na 1 000 obyvatel;7.9852587381388
Česko;1894;Rozvody na 1 000 obyvatel;
Česko;1894;Živě narození na 1 000 obyvatel;35.6006109284524
Česko;1894;Potraty na 1 000 obyvatel;
Česko;1894;UPT na 1 000 obyvatel;
Česko;1894;Zemřelí na 1 000 obyvatel;26.9803333587014
Česko;1894;Přistěhovalí na 1 000 obyvatel;
Česko;1894;Vystěhovalí na 1 000 obyvatel;
Česko;1894;Přirozený přírůstek/úbytek na 1 000 obyvatel;8.62027756975095
Česko;1894;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1894;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1894;Podíl živě narozených mimo manželství (%);13.2203856663
Česko;1894;Mrtvorozenost;31.1224458852142
Česko;1894;Perinatální úmrtnost;
Česko;1894;Novorozenecká úmrtnost;94.8078084751439
Česko;1894;Kojenecká úmrtnost;265.828688039712
Česko;1893;Sňatky na 1 000 obyvatel;7.89213937661679
Česko;1893;Rozvody na 1 000 obyvatel;
Česko;1893;Živě narození na 1 000 obyvatel;36.3699730530394
Česko;1893;Potraty na 1 000 obyvatel;
Česko;1893;UPT na 1 000 obyvatel;
Česko;1893;Zemřelí na 1 000 obyvatel;27.3333291401862
Česko;1893;Přistěhovalí na 1 000 obyvatel;
Česko;1893;Vystěhovalí na 1 000 obyvatel;
Česko;1893;Přirozený přírůstek/úbytek na 1 000 obyvatel;9.03664391285322
Česko;1893;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1893;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1893;Podíl živě narozených mimo manželství (%);12.7803666886
Česko;1893;Mrtvorozenost;30.1657137551701
Česko;1893;Perinatální úmrtnost;
Česko;1893;Novorozenecká úmrtnost;98.3147889085502
Česko;1893;Kojenecká úmrtnost;254.20530731864
Česko;1892;Sňatky na 1 000 obyvatel;7.5812685151481
Česko;1892;Rozvody na 1 000 obyvatel;
Česko;1892;Živě narození na 1 000 obyvatel;35.0150215770646
Česko;1892;Potraty na 1 000 obyvatel;
Česko;1892;UPT na 1 000 obyvatel;
Česko;1892;Zemřelí na 1 000 obyvatel;27.8230063647104
Česko;1892;Přistěhovalí na 1 000 obyvatel;
Česko;1892;Vystěhovalí na 1 000 obyvatel;
Česko;1892;Přirozený přírůstek/úbytek na 1 000 obyvatel;7.19201521235421
Česko;1892;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1892;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1892;Podíl živě narozených mimo manželství (%);12.6581582666
Česko;1892;Mrtvorozenost;29.4586536952769
Česko;1892;Perinatální úmrtnost;
Česko;1892;Novorozenecká úmrtnost;98.1397710039675
Česko;1892;Kojenecká úmrtnost;272.968314994034
Česko;1891;Sňatky na 1 000 obyvatel;7.51212194988046
Česko;1891;Rozvody na 1 000 obyvatel;
Česko;1891;Živě narození na 1 000 obyvatel;36.7595754586743
Česko;1891;Potraty na 1 000 obyvatel;
Česko;1891;UPT na 1 000 obyvatel;
Česko;1891;Zemřelí na 1 000 obyvatel;26.917856775571
Česko;1891;Přistěhovalí na 1 000 obyvatel;
Česko;1891;Vystěhovalí na 1 000 obyvatel;
Česko;1891;Přirozený přírůstek/úbytek na 1 000 obyvatel;9.84171868310328
Česko;1891;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1891;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1891;Podíl živě narozených mimo manželství (%);12.2972020481
Česko;1891;Mrtvorozenost;30.0598124311073
Česko;1891;Perinatální úmrtnost;
Česko;1891;Novorozenecká úmrtnost;94.1137748907802
Česko;1891;Kojenecká úmrtnost;253.616595819995
Česko;1890;Sňatky na 1 000 obyvatel;7.30169804205706
Česko;1890;Rozvody na 1 000 obyvatel;
Česko;1890;Živě narození na 1 000 obyvatel;35.2997557942844
Česko;1890;Potraty na 1 000 obyvatel;
Česko;1890;UPT na 1 000 obyvatel;
Česko;1890;Zemřelí na 1 000 obyvatel;29.2976770468458
Česko;1890;Přistěhovalí na 1 000 obyvatel;
Česko;1890;Vystěhovalí na 1 000 obyvatel;
Česko;1890;Přirozený přírůstek/úbytek na 1 000 obyvatel;6.00207874743862
Česko;1890;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1890;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1890;Podíl živě narozených mimo manželství (%);12.3713890471
Česko;1890;Mrtvorozenost;29.1300486975537
Česko;1890;Perinatální úmrtnost;
Česko;1890;Novorozenecká úmrtnost;98.2927821629099
Česko;1890;Kojenecká úmrtnost;278.434372202783
Česko;1889;Sňatky na 1 000 obyvatel;7.26688807719657
Česko;1889;Rozvody na 1 000 obyvatel;
Česko;1889;Živě narození na 1 000 obyvatel;36.4731443779207
Česko;1889;Potraty na 1 000 obyvatel;
Česko;1889;UPT na 1 000 obyvatel;
Česko;1889;Zemřelí na 1 000 obyvatel;26.8117934657138
Česko;1889;Přistěhovalí na 1 000 obyvatel;
Česko;1889;Vystěhovalí na 1 000 obyvatel;
Česko;1889;Přirozený přírůstek/úbytek na 1 000 obyvatel;9.66135091220684
Česko;1889;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1889;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1889;Podíl živě narozených mimo manželství (%);12.0122478318
Česko;1889;Mrtvorozenost;29.0416501412729
Česko;1889;Perinatální úmrtnost;
Česko;1889;Novorozenecká úmrtnost;94.8605336736212
Česko;1889;Kojenecká úmrtnost;248.708879678035
Česko;1888;Sňatky na 1 000 obyvatel;7.62641867117244
Česko;1888;Rozvody na 1 000 obyvatel;
Česko;1888;Živě narození na 1 000 obyvatel;36.6523162221163
Česko;1888;Potraty na 1 000 obyvatel;
Česko;1888;UPT na 1 000 obyvatel;
Česko;1888;Zemřelí na 1 000 obyvatel;29.3103138039977
Česko;1888;Přistěhovalí na 1 000 obyvatel;
Česko;1888;Vystěhovalí na 1 000 obyvatel;
Česko;1888;Přirozený přírůstek/úbytek na 1 000 obyvatel;7.34200241811859
Česko;1888;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1888;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1888;Podíl živě narozených mimo manželství (%);11.9289388334
Česko;1888;Mrtvorozenost;29.1117637110042
Česko;1888;Perinatální úmrtnost;
Česko;1888;Novorozenecká úmrtnost;96.7541681447322
Česko;1888;Kojenecká úmrtnost;264.322454771195
Česko;1887;Sňatky na 1 000 obyvatel;7.53879086215089
Česko;1887;Rozvody na 1 000 obyvatel;
Česko;1887;Živě narození na 1 000 obyvatel;36.8594875059863
Česko;1887;Potraty na 1 000 obyvatel;
Česko;1887;UPT na 1 000 obyvatel;
Česko;1887;Zemřelí na 1 000 obyvatel;27.7866593601713
Česko;1887;Přistěhovalí na 1 000 obyvatel;
Česko;1887;Vystěhovalí na 1 000 obyvatel;
Česko;1887;Přirozený přírůstek/úbytek na 1 000 obyvatel;9.07282814581499
Česko;1887;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1887;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1887;Podíl živě narozených mimo manželství (%);11.7646872596
Česko;1887;Mrtvorozenost;29.3497633827054
Česko;1887;Perinatální úmrtnost;
Česko;1887;Novorozenecká úmrtnost;97.0750532657526
Česko;1887;Kojenecká úmrtnost;255.28937629207
Česko;1886;Sňatky na 1 000 obyvatel;7.67054082292301
Česko;1886;Rozvody na 1 000 obyvatel;
Česko;1886;Živě narození na 1 000 obyvatel;37.4457196420907
Česko;1886;Potraty na 1 000 obyvatel;
Česko;1886;UPT na 1 000 obyvatel;
Česko;1886;Zemřelí na 1 000 obyvatel;29.4877872053957
Česko;1886;Přistěhovalí na 1 000 obyvatel;
Česko;1886;Vystěhovalí na 1 000 obyvatel;
Česko;1886;Přirozený přírůstek/úbytek na 1 000 obyvatel;7.95793243669496
Česko;1886;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1886;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1886;Podíl živě narozených mimo manželství (%);11.5605705103
Česko;1886;Mrtvorozenost;29.0414908857533
Česko;1886;Perinatální úmrtnost;
Česko;1886;Novorozenecká úmrtnost;100.114966653405
Česko;1886;Kojenecká úmrtnost;273.51412648838
Česko;1885;Sňatky na 1 000 obyvatel;7.86581987891555
Česko;1885;Rozvody na 1 000 obyvatel;
Česko;1885;Živě narození na 1 000 obyvatel;37.5913198045083
Česko;1885;Potraty na 1 000 obyvatel;
Česko;1885;UPT na 1 000 obyvatel;
Česko;1885;Zemřelí na 1 000 obyvatel;29.3691472132911
Česko;1885;Přistěhovalí na 1 000 obyvatel;
Česko;1885;Vystěhovalí na 1 000 obyvatel;
Česko;1885;Přirozený přírůstek/úbytek na 1 000 obyvatel;8.22217259121721
Česko;1885;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1885;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1885;Podíl živě narozených mimo manželství (%);11.562229444
Česko;1885;Mrtvorozenost;28.040916505328
Česko;1885;Perinatální úmrtnost;
Česko;1885;Novorozenecká úmrtnost;101.173820846456
Česko;1885;Kojenecká úmrtnost;262.32794208063
Česko;1884;Sňatky na 1 000 obyvatel;8.12492516984223
Česko;1884;Rozvody na 1 000 obyvatel;
Česko;1884;Živě narození na 1 000 obyvatel;38.4383405427128
Česko;1884;Potraty na 1 000 obyvatel;
Česko;1884;UPT na 1 000 obyvatel;
Česko;1884;Zemřelí na 1 000 obyvatel;29.3747932909503
Česko;1884;Přistěhovalí na 1 000 obyvatel;
Česko;1884;Vystěhovalí na 1 000 obyvatel;
Česko;1884;Přirozený přírůstek/úbytek na 1 000 obyvatel;9.06354725176243
Česko;1884;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1884;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1884;Podíl živě narozených mimo manželství (%);11.548555621
Česko;1884;Mrtvorozenost;28.0269898413403
Česko;1884;Perinatální úmrtnost;
Česko;1884;Novorozenecká úmrtnost;101.94999645343
Česko;1884;Kojenecká úmrtnost;264.496988499863
Česko;1883;Sňatky na 1 000 obyvatel;7.95120590906166
Česko;1883;Rozvody na 1 000 obyvatel;
Česko;1883;Živě narození na 1 000 obyvatel;37.4670785276922
Česko;1883;Potraty na 1 000 obyvatel;
Česko;1883;UPT na 1 000 obyvatel;
Česko;1883;Zemřelí na 1 000 obyvatel;28.9471802535519
Česko;1883;Přistěhovalí na 1 000 obyvatel;
Česko;1883;Vystěhovalí na 1 000 obyvatel;
Česko;1883;Přirozený přírůstek/úbytek na 1 000 obyvatel;8.51989827414023
Česko;1883;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1883;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1883;Podíl živě narozených mimo manželství (%);11.4264630574
Česko;1883;Mrtvorozenost;27.9110753818564
Česko;1883;Perinatální úmrtnost;
Česko;1883;Novorozenecká úmrtnost;102.142859414809
Česko;1883;Kojenecká úmrtnost;263.084737891747
Česko;1882;Sňatky na 1 000 obyvatel;8.14284831119015
Česko;1882;Rozvody na 1 000 obyvatel;
Česko;1882;Živě narození na 1 000 obyvatel;38.3015191357235
Česko;1882;Potraty na 1 000 obyvatel;
Česko;1882;UPT na 1 000 obyvatel;
Česko;1882;Zemřelí na 1 000 obyvatel;28.6184007165563
Česko;1882;Přistěhovalí na 1 000 obyvatel;
Česko;1882;Vystěhovalí na 1 000 obyvatel;
Česko;1882;Přirozený přírůstek/úbytek na 1 000 obyvatel;9.68311841916721
Česko;1882;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1882;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1882;Podíl živě narozených mimo manželství (%);11.3242014846
Česko;1882;Mrtvorozenost;27.2307355250186
Česko;1882;Perinatální úmrtnost;
Česko;1882;Novorozenecká úmrtnost;101.417949431788
Česko;1882;Kojenecká úmrtnost;263.901879025422
Česko;1881;Sňatky na 1 000 obyvatel;7.91580628130798
Česko;1881;Rozvody na 1 000 obyvatel;
Česko;1881;Živě narození na 1 000 obyvatel;36.7132149047994
Česko;1881;Potraty na 1 000 obyvatel;
Česko;1881;UPT na 1 000 obyvatel;
Česko;1881;Zemřelí na 1 000 obyvatel;29.5620439275032
Česko;1881;Přistěhovalí na 1 000 obyvatel;
Česko;1881;Vystěhovalí na 1 000 obyvatel;
Česko;1881;Přirozený přírůstek/úbytek na 1 000 obyvatel;7.15117097729619
Česko;1881;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1881;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1881;Podíl živě narozených mimo manželství (%);10.986800878
Česko;1881;Mrtvorozenost;26.3262137659168
Česko;1881;Perinatální úmrtnost;
Česko;1881;Novorozenecká úmrtnost;102.741860869508
Česko;1881;Kojenecká úmrtnost;270.160403946285
Česko;1880;Sňatky na 1 000 obyvatel;7.68428170488752
Česko;1880;Rozvody na 1 000 obyvatel;
Česko;1880;Živě narození na 1 000 obyvatel;37.1355446653191
Česko;1880;Potraty na 1 000 obyvatel;
Česko;1880;UPT na 1 000 obyvatel;
Česko;1880;Zemřelí na 1 000 obyvatel;27.8066999190503
Česko;1880;Přistěhovalí na 1 000 obyvatel;
Česko;1880;Vystěhovalí na 1 000 obyvatel;
Česko;1880;Přirozený přírůstek/úbytek na 1 000 obyvatel;9.3288447462688
Česko;1880;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1880;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1880;Podíl živě narozených mimo manželství (%);11.1681090183
Česko;1880;Mrtvorozenost;26.3211407945909
Česko;1880;Perinatální úmrtnost;
Česko;1880;Novorozenecká úmrtnost;101.003772304238
Česko;1880;Kojenecká úmrtnost;257.945986868726
Česko;1879;Sňatky na 1 000 obyvatel;7.72943417970044
Česko;1879;Rozvody na 1 000 obyvatel;
Česko;1879;Živě narození na 1 000 obyvatel;38.3663268193042
Česko;1879;Potraty na 1 000 obyvatel;
Česko;1879;UPT na 1 000 obyvatel;
Česko;1879;Zemřelí na 1 000 obyvatel;27.8233278461785
Česko;1879;Přistěhovalí na 1 000 obyvatel;
Česko;1879;Vystěhovalí na 1 000 obyvatel;
Česko;1879;Přirozený přírůstek/úbytek na 1 000 obyvatel;10.5429989731257
Česko;1879;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1879;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1879;Podíl živě narozených mimo manželství (%);11.2001475461
Česko;1879;Mrtvorozenost;26.1849170418723
Česko;1879;Perinatální úmrtnost;
Česko;1879;Novorozenecká úmrtnost;100.204147825921
Česko;1879;Kojenecká úmrtnost;245.250860155559
Česko;1878;Sňatky na 1 000 obyvatel;7.66661941843403
Česko;1878;Rozvody na 1 000 obyvatel;
Česko;1878;Živě narození na 1 000 obyvatel;37.7453601948953
Česko;1878;Potraty na 1 000 obyvatel;
Česko;1878;UPT na 1 000 obyvatel;
Česko;1878;Zemřelí na 1 000 obyvatel;30.7314542293596
Česko;1878;Přistěhovalí na 1 000 obyvatel;
Česko;1878;Vystěhovalí na 1 000 obyvatel;
Česko;1878;Přirozený přírůstek/úbytek na 1 000 obyvatel;7.01390596553565
Česko;1878;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1878;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1878;Podíl živě narozených mimo manželství (%);10.823625122
Česko;1878;Mrtvorozenost;25.7527193641554
Česko;1878;Perinatální úmrtnost;
Česko;1878;Novorozenecká úmrtnost;102.870159453303
Česko;1878;Kojenecká úmrtnost;266.127562642369
Česko;1877;Sňatky na 1 000 obyvatel;7.58563145020756
Česko;1877;Rozvody na 1 000 obyvatel;
Česko;1877;Živě narození na 1 000 obyvatel;37.8107950245836
Česko;1877;Potraty na 1 000 obyvatel;
Česko;1877;UPT na 1 000 obyvatel;
Česko;1877;Zemřelí na 1 000 obyvatel;31.3139486552008
Česko;1877;Přistěhovalí na 1 000 obyvatel;
Česko;1877;Vystěhovalí na 1 000 obyvatel;
Česko;1877;Přirozený přírůstek/úbytek na 1 000 obyvatel;6.49684636938283
Česko;1877;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1877;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1877;Podíl živě narozených mimo manželství (%);10.6279498006
Česko;1877;Mrtvorozenost;25.6043343159908
Česko;1877;Perinatální úmrtnost;
Česko;1877;Novorozenecká úmrtnost;113.259261924308
Česko;1877;Kojenecká úmrtnost;280.243735710945
Česko;1876;Sňatky na 1 000 obyvatel;8.12800088459905
Česko;1876;Rozvody na 1 000 obyvatel;
Česko;1876;Živě narození na 1 000 obyvatel;39.3565637710119
Česko;1876;Potraty na 1 000 obyvatel;
Česko;1876;UPT na 1 000 obyvatel;
Česko;1876;Zemřelí na 1 000 obyvatel;27.0714205398071
Česko;1876;Přistěhovalí na 1 000 obyvatel;
Česko;1876;Vystěhovalí na 1 000 obyvatel;
Česko;1876;Přirozený přírůstek/úbytek na 1 000 obyvatel;12.2851432312047
Česko;1876;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1876;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1876;Podíl živě narozených mimo manželství (%);10.5656150831
Česko;1876;Mrtvorozenost;26.1890603673247
Česko;1876;Perinatální úmrtnost;
Česko;1876;Novorozenecká úmrtnost;108.253734223873
Česko;1876;Kojenecká úmrtnost;253.190028570253
Česko;1875;Sňatky na 1 000 obyvatel;8.32054928665333
Česko;1875;Rozvody na 1 000 obyvatel;
Česko;1875;Živě narození na 1 000 obyvatel;38.9310426327843
Česko;1875;Potraty na 1 000 obyvatel;
Česko;1875;UPT na 1 000 obyvatel;
Česko;1875;Zemřelí na 1 000 obyvatel;25.9926888000466
Česko;1875;Přistěhovalí na 1 000 obyvatel;
Česko;1875;Vystěhovalí na 1 000 obyvatel;
