Území,Roky,Ukazatel,value
Česko,1918,Vystěhovalí,
Česko,1919,Přirozený přírůstek/úbytek,12247.0
Česko,1919,Celkový přírůstek/úbytek,
Česko,1919,Přírůstek/úbytek stěhováním,
Česko,1919,Počet obyvatel k 1. 7.,9921710.0
Česko,1919,Živě narození,189675.0
Česko,1919,Zemřelí,177428.0
Česko,1919,Sňatky,123263.0
Česko,1919,Rozvody,2056.0
Česko,1919,Přistěhovalí,
Česko,1919,Vystěhovalí,
Česko,1920,Přirozený přírůstek/úbytek,68106.0
Česko,1920,Celkový přírůstek/úbytek,
Česko,1920,Přírůstek/úbytek stěhováním,
Česko,1920,Počet obyvatel k 1. 7.,9978420.0
Česko,1920,Živě narození,244668.0
Česko,1920,Zemřelí,176562.0
Česko,1920,Sňatky,135714.0
Česko,1920,Rozvody,3618.0
Česko,1920,Přistěhovalí,
Česko,1920,Vystěhovalí,
Česko,1921,Přirozený přírůstek/úbytek,95960.0
Česko,1921,Celkový přírůstek/úbytek,
Česko,1921,Přírůstek/úbytek stěhováním,
Česko,1921,Počet obyvatel k 1. 7.,10002030.0
Česko,1921,Živě narození,257281.0
Česko,1921,Zemřelí,161321.0
Česko,1921,Sňatky,125417.0
Česko,1921,Rozvody,4902.0
Česko,1921,Přistěhovalí,
Česko,1921,Vystěhovalí,
Česko,1922,Přirozený přírůstek/úbytek,85362.0
Česko,1922,Celkový přírůstek/úbytek,70520.0
Česko,1922,Přírůstek/úbytek stěhováním,-14842.0
Česko,1922,Počet obyvatel k 1. 7.,10112730.0
Česko,1922,Živě narození,248728.0
Česko,1922,Zemřelí,163366.0
Česko,1922,Sňatky,107341.0
Česko,1922,Rozvody,5523.0
Česko,1922,Přistěhovalí,
Česko,1922,Vystěhovalí,
Česko,1923,Přirozený přírůstek/úbytek,98895.0
Česko,1923,Celkový přírůstek/úbytek,87965.0
Česko,1923,Přírůstek/úbytek stěhováním,-10930.0
Česko,1923,Počet obyvatel k 1. 7.,10198370.0
Česko,1923,Živě narození,241230.0
Česko,1923,Zemřelí,142335.0
Česko,1923,Sňatky,98922.0
Česko,1923,Rozvody,4683.0
Česko,1923,Přistěhovalí,
Česko,1923,Vystěhovalí,
Česko,1924,Přirozený přírůstek/úbytek,82796.0
Česko,1924,Celkový přírůstek/úbytek,74940.0
Česko,1924,Přírůstek/úbytek stěhováním,-7856.0
Česko,1924,Počet obyvatel k 1. 7.,10277770.0
Česko,1924,Živě narození,228894.0
Česko,1924,Zemřelí,146098.0
Česko,1924,Sňatky,95786.0
Česko,1924,Rozvody,4566.0
Česko,1924,Přistěhovalí,
Česko,1924,Vystěhovalí,
Česko,1925,Přirozený přírůstek/úbytek,79105.0
Česko,1925,Celkový přírůstek/úbytek,70385.0
Česko,1925,Přírůstek/úbytek stěhováním,-8720.0
Česko,1925,Počet obyvatel k 1. 7.,10369760.0
Česko,1925,Živě narození,225555.0
Česko,1925,Zemřelí,146450.0
Česko,1925,Sňatky,96787.0
Česko,1925,Rozvody,4585.0
Česko,1925,Přistěhovalí,
Česko,1925,Vystěhovalí,
Česko,1926,Přirozený přírůstek/úbytek,71504.0
Česko,1926,Celkový přírůstek/úbytek,65016.0
Česko,1926,Přírůstek/úbytek stěhováním,-6488.0
Česko,1926,Počet obyvatel k 1. 7.,10442610.0
Česko,1926,Živě narození,219802.0
Česko,1926,Zemřelí,148298.0
Česko,1926,Sňatky,96175.0
Česko,1926,Rozvody,4448.0
Česko,1926,Přistěhovalí,
Česko,1926,Vystěhovalí,
Česko,1927,Přirozený přírůstek/úbytek,53232.0
Česko,1927,Celkový přírůstek/úbytek,47731.0
Česko,1927,Přírůstek/úbytek stěhováním,-5501.0
Česko,1927,Počet obyvatel k 1. 7.,10495940.0
Česko,1927,Živě narození,208711.0
Česko,1927,Zemřelí,155479.0
Česko,1927,Sňatky,96294.0
Česko,1927,Rozvody,4625.0
Česko,1927,Přistěhovalí,
Česko,1927,Vystěhovalí,
Česko,1928,Přirozený přírůstek/úbytek,61878.0
Česko,1928,Celkový přírůstek/úbytek,55244.0
Česko,1928,Přírůstek/úbytek stěhováním,-6634.0
Česko,1928,Počet obyvatel k 1. 7.,10549221.0
Česko,1928,Živě narození,208942.0
Česko,1928,Zemřelí,147064.0
Česko,1928,Sňatky,102264.0
Česko,1928,Rozvody,4768.0
Česko,1928,Přistěhovalí,
Česko,1928,Vystěhovalí,
Česko,1929,Přirozený přírůstek/úbytek,47571.0
Česko,1929,Celkový přírůstek/úbytek,42131.0
Česko,1929,Přírůstek/úbytek stěhováním,-5440.0
Česko,1929,Počet obyvatel k 1. 7.,10597761.0
Česko,1929,Živě narození,203064.0
Česko,1929,Zemřelí,155493.0
Česko,1929,Sňatky,104498.0
Česko,1929,Rozvody,4650.0
Česko,1929,Přistěhovalí,
Česko,1929,Vystěhovalí,
Česko,1930,Přirozený přírůstek/úbytek,65065.0
Česko,1930,Celkový přírůstek/úbytek,60117.0
Česko,1930,Přírůstek/úbytek stěhováním,-4948.0
Česko,1930,Počet obyvatel k 1. 7.,10648057.0
Česko,1930,Živě narození,207224.0
Česko,1930,Zemřelí,142159.0
Česko,1930,Sňatky,101158.0
Česko,1930,Rozvody,4962.0
Česko,1930,Přistěhovalí,
Česko,1930,Vystěhovalí,
Česko,1931,Přirozený přírůstek/úbytek,51680.0
Česko,1931,Celkový přírůstek/úbytek,48575.0
Česko,1931,Přírůstek/úbytek stěhováním,-3105.0
Česko,1931,Počet obyvatel k 1. 7.,10702208.0
Česko,1931,Živě narození,196214.0
Česko,1931,Zemřelí,144534.0
Česko,1931,Sňatky,96349.0
Česko,1931,Rozvody,5252.0
Česko,1931,Přistěhovalí,
Česko,1931,Vystěhovalí,
Česko,1932,Přirozený přírůstek/úbytek,47400.0
Česko,1932,Celkový přírůstek/úbytek,46154.0
Česko,1932,Přírůstek/úbytek stěhováním,-1246.0
Česko,1932,Počet obyvatel k 1. 7.,10750003.0
Česko,1932,Živě narození,190397.0
Česko,1932,Zemřelí,142997.0
Česko,1932,Sňatky,95075.0
Česko,1932,Rozvody,5171.0
Česko,1932,Přistěhovalí,
Česko,1932,Vystěhovalí,
Česko,1933,Přirozený přírůstek/úbytek,35295.0
Česko,1933,Celkový přírůstek/úbytek,35084.0
Česko,1933,Přírůstek/úbytek stěhováním,-211.0
Česko,1933,Počet obyvatel k 1. 7.,10791313.0
Česko,1933,Živě narození,176201.0
Česko,1933,Zemřelí,140906.0
Česko,1933,Sňatky,92433.0
Česko,1933,Rozvody,5240.0
Česko,1933,Přistěhovalí,
Česko,1933,Vystěhovalí,
Česko,1934,Přirozený přírůstek/úbytek,35128.0
Česko,1934,Celkový přírůstek/úbytek,34059.0
Česko,1934,Přírůstek/úbytek stěhováním,-1069.0
Česko,1934,Počet obyvatel k 1. 7.,10826082.0
Česko,1934,Živě narození,171042.0
Česko,1934,Zemřelí,135914.0
Česko,1934,Sňatky,87247.0
Česko,1934,Rozvody,6038.0
Česko,1934,Přistěhovalí,
Česko,1934,Vystěhovalí,
Česko,1935,Přirozený přírůstek/úbytek,20870.0
Česko,1935,Celkový přírůstek/úbytek,19826.0
Česko,1935,Přírůstek/úbytek stěhováním,-1044.0
Česko,1935,Počet obyvatel k 1. 7.,10853125.0
Česko,1935,Živě narození,161748.0
Česko,1935,Zemřelí,140878.0
Česko,1935,Sňatky,85247.0
Česko,1935,Rozvody,6359.0
Česko,1935,Přistěhovalí,
Česko,1935,Vystěhovalí,
Česko,1936,Přirozený přírůstek/úbytek,18899.0
Česko,1936,Celkový přírůstek/úbytek,17361.0
Česko,1936,Přírůstek/úbytek stěhováním,-1538.0
Česko,1936,Počet obyvatel k 1. 7.,10872519.0
Česko,1936,Živě narození,157992.0
Česko,1936,Zemřelí,139093.0
Česko,1936,Sňatky,88486.0
Česko,1936,Rozvody,7552.0
Česko,1936,Přistěhovalí,
Česko,1936,Vystěhovalí,
Česko,1937,Přirozený přírůstek/úbytek,16438.0
Česko,1937,Celkový přírůstek/úbytek,13441.0
Česko,1937,Přírůstek/úbytek stěhováním,-2997.0
Česko,1937,Počet obyvatel k 1. 7.,10888540.0
Česko,1937,Živě narození,155996.0
Česko,1937,Zemřelí,139558.0
Česko,1937,Sňatky,93309.0
Česko,1937,Rozvody,7268.0
Česko,1937,Přistěhovalí,
Česko,1937,Vystěhovalí,
Česko,1938,Přirozený přírůstek/úbytek,20410.0
Česko,1938,Celkový přírůstek/úbytek,
Česko,1938,Přírůstek/úbytek stěhováním,
Česko,1938,Počet obyvatel k 1. 7.,10877442.0
Česko,1938,Živě narození,163525.0
Česko,1938,Zemřelí,143115.0
Česko,1938,Sňatky,90391.0
Česko,1938,Rozvody,6690.0
Česko,1938,Přistěhovalí,
Česko,1938,Vystěhovalí,
Česko,1939,Přirozený přírůstek/úbytek,45368.0
Česko,1939,Celkový přírůstek/úbytek,
Česko,1939,Přírůstek/úbytek stěhováním,
Česko,1939,Počet obyvatel k 1. 7.,11105990.0
Česko,1939,Živě narození,192344.0
Česko,1939,Zemřelí,146976.0
Česko,1939,Sňatky,134582.0
Česko,1939,Rozvody,7441.0
Česko,1939,Přistěhovalí,
Česko,1939,Vystěhovalí,
Česko,1940,Přirozený přírůstek/úbytek,64544.0
Česko,1940,Celkový přírůstek/úbytek,
Česko,1940,Přírůstek/úbytek stěhováním,
Česko,1940,Počet obyvatel k 1. 7.,11159539.0
Česko,1940,Živě narození,218043.0
Česko,1940,Zemřelí,153499.0
Česko,1940,Sňatky,115261.0
Česko,1940,Rozvody,7945.0
Česko,1940,Přistěhovalí,
Česko,1940,Vystěhovalí,
Česko,1941,Přirozený přírůstek/úbytek,56865.0
Česko,1941,Celkový přírůstek/úbytek,
Česko,1941,Přírůstek/úbytek stěhováním,
Česko,1941,Počet obyvatel k 1. 7.,11129373.0
Česko,1941,Živě narození,208913.0
Česko,1941,Zemřelí,152048.0
Česko,1941,Sňatky,95720.0
Česko,1941,Rozvody,7668.0
Česko,1941,Přistěhovalí,
Česko,1941,Vystěhovalí,
Česko,1942,Přirozený přírůstek/úbytek,46163.0
Česko,1942,Celkový přírůstek/úbytek,
Česko,1942,Přírůstek/úbytek stěhováním,
Česko,1942,Počet obyvatel k 1. 7.,11054018.0
Česko,1942,Živě narození,199259.0
Česko,1942,Zemřelí,153096.0
Česko,1942,Sňatky,103008.0
Česko,1942,Rozvody,7992.0
Česko,1942,Přistěhovalí,
Česko,1942,Vystěhovalí,
Česko,1943,Přirozený přírůstek/úbytek,72030.0
Česko,1943,Celkový přírůstek/úbytek,
Česko,1943,Přírůstek/úbytek stěhováním,
Česko,1943,Počet obyvatel k 1. 7.,11034846.0
Česko,1943,Živě narození,225379.0
Česko,1943,Zemřelí,153349.0
Česko,1943,Sňatky,85138.0
Česko,1943,Rozvody,8508.0
Česko,1943,Přistěhovalí,
Česko,1943,Vystěhovalí,
Česko,1944,Přirozený přírůstek/úbytek,68726.0
Česko,1944,Celkový přírůstek/úbytek,
Česko,1944,Přírůstek/úbytek stěhováním,
Česko,1944,Počet obyvatel k 1. 7.,11109341.0
Česko,1944,Živě narození,230183.0
Česko,1944,Zemřelí,161457.0
Česko,1944,Sňatky,74124.0
Česko,1944,Rozvody,9554.0
Česko,1944,Přistěhovalí,
Česko,1944,Vystěhovalí,
Česko,1945,Přirozený přírůstek/úbytek,9238.0
Česko,1945,Celkový přírůstek/úbytek,
Česko,1945,Přírůstek/úbytek stěhováním,
Česko,1945,Počet obyvatel k 1. 7.,10692912.0
Česko,1945,Živě narození,194182.0
Česko,1945,Zemřelí,184944.0
Česko,1945,Sňatky,80133.0
Česko,1945,Rozvody,9410.0
Česko,1945,Přistěhovalí,
Česko,1945,Vystěhovalí,
Česko,1946,Přirozený přírůstek/úbytek,75886.0
Česko,1946,Celkový přírůstek/úbytek,
Česko,1946,Přírůstek/úbytek stěhováním,
Česko,1946,Počet obyvatel k 1. 7.,9523266.0
Česko,1946,Živě narození,210454.0
Česko,1946,Zemřelí,134568.0
Česko,1946,Sňatky,93909.0
Česko,1946,Rozvody,11711.0
Česko,1946,Přistěhovalí,
Česko,1946,Vystěhovalí,
Česko,1947,Přirozený přírůstek/úbytek,101468.0
Česko,1947,Celkový přírůstek/úbytek,151199.0
Česko,1947,Přírůstek/úbytek stěhováním,49731.0
Česko,1947,Počet obyvatel k 1. 7.,8765230.0
Česko,1947,Živě narození,206745.0
Česko,1947,Zemřelí,105277.0
Česko,1947,Sňatky,97815.0
Česko,1947,Rozvody,10409.0
Česko,1947,Přistěhovalí,
Česko,1947,Vystěhovalí,
Česko,1948,Přirozený přírůstek/úbytek,96336.0
Česko,1948,Celkový přírůstek/úbytek,97056.0
Česko,1948,Přírůstek/úbytek stěhováním,720.0
Česko,1948,Počet obyvatel k 1. 7.,8893104.0
Česko,1948,Živě narození,197837.0
Česko,1948,Zemřelí,101501.0
Česko,1948,Sňatky,95844.0
Česko,1948,Rozvody,10834.0
Česko,1948,Přistěhovalí,
Česko,1948,Vystěhovalí,
Česko,1949,Přirozený přírůstek/úbytek,80852.0
Česko,1949,Celkový přírůstek/úbytek,84054.0
Česko,1949,Přírůstek/úbytek stěhováním,3202.0
Česko,1949,Počet obyvatel k 1. 7.,8892613.0
Česko,1949,Živě narození,185484.0
Česko,1949,Zemřelí,104632.0
Česko,1949,Sňatky,93898.0
Česko,1949,Rozvody,10625.0
Česko,1949,Přistěhovalí,
Česko,1949,Vystěhovalí,
Česko,1950,Přirozený přírůstek/úbytek,85138.0
Česko,1950,Celkový přírůstek/úbytek,101922.0
Česko,1950,Přírůstek/úbytek stěhováním,16784.0
Česko,1950,Počet obyvatel k 1. 7.,8925122.0
Česko,1950,Živě narození,188341.0
Česko,1950,Zemřelí,103203.0
Česko,1950,Sňatky,95166.0
Česko,1950,Rozvody,11312.0
Česko,1950,Přistěhovalí,32230.0
Česko,1950,Vystěhovalí,15446.0
Česko,1951,Přirozený přírůstek/úbytek,82912.0
Česko,1951,Celkový přírůstek/úbytek,95822.0
Česko,1951,Přírůstek/úbytek stěhováním,12910.0
Česko,1951,Počet obyvatel k 1. 7.,9023170.0
Česko,1951,Živě narození,185570.0
Česko,1951,Zemřelí,102658.0
Česko,1951,Sňatky,91333.0
Česko,1951,Rozvody,10261.0
Česko,1951,Přistěhovalí,37664.0
Česko,1951,Vystěhovalí,24754.0
Česko,1952,Přirozený přírůstek/úbytek,82417.0
Česko,1952,Celkový přírůstek/úbytek,103439.0
Česko,1952,Přírůstek/úbytek stěhováním,21022.0
Česko,1952,Počet obyvatel k 1. 7.,9125183.0
Česko,1952,Živě narození,180143.0
Česko,1952,Zemřelí,97726.0
Česko,1952,Sňatky,78579.0
Česko,1952,Rozvody,11219.0
Česko,1952,Přistěhovalí,40773.0
Česko,1952,Vystěhovalí,19751.0
Česko,1953,Přirozený přírůstek/úbytek,73710.0
Česko,1953,Celkový přírůstek/úbytek,85035.0
Česko,1953,Přírůstek/úbytek stěhováním,11325.0
Česko,1953,Počet obyvatel k 1. 7.,9220908.0
Česko,1953,Živě narození,172547.0
Česko,1953,Zemřelí,98837.0
Česko,1953,Sňatky,70309.0
Česko,1953,Rozvody,9897.0
Česko,1953,Přistěhovalí,30733.0
Česko,1953,Vystěhovalí,19408.0
Česko,1954,Přirozený přírůstek/úbytek,68766.0
Česko,1954,Celkový přírůstek/úbytek,66390.0
Česko,1954,Přírůstek/úbytek stěhováním,-2376.0
Česko,1954,Počet obyvatel k 1. 7.,9290617.0
Česko,1954,Živě narození,168402.0
Česko,1954,Zemřelí,99636.0
Česko,1954,Sňatky,70720.0
Česko,1954,Rozvody,9989.0
Česko,1954,Přistěhovalí,28269.0
Česko,1954,Vystěhovalí,30645.0
Česko,1955,Přirozený přírůstek/úbytek,72574.0
Česko,1955,Celkový přírůstek/úbytek,76011.0
Česko,1955,Přírůstek/úbytek stěhováním,3437.0
Česko,1955,Počet obyvatel k 1. 7.,9365969.0
Česko,1955,Živě narození,165874.0
Česko,1955,Zemřelí,93300.0
Česko,1955,Sňatky,71263.0
Česko,1955,Rozvody,12221.0
Česko,1955,Přistěhovalí,25484.0
Česko,1955,Vystěhovalí,22047.0
Česko,1956,Přirozený přírůstek/úbytek,68983.0
Česko,1956,Celkový přírůstek/úbytek,75159.0
Česko,1956,Přírůstek/úbytek stěhováním,6176.0
Česko,1956,Počet obyvatel k 1. 7.,9442040.0
Česko,1956,Živě narození,162509.0
Česko,1956,Zemřelí,93526.0
Česko,1956,Sňatky,80701.0
Česko,1956,Rozvody,12809.0
Česko,1956,Přistěhovalí,23972.0
Česko,1956,Vystěhovalí,17796.0
Česko,1957,Přirozený přírůstek/úbytek,56742.0
Česko,1957,Celkový přírůstek/úbytek,63574.0
Česko,1957,Přírůstek/úbytek stěhováním,6832.0
Česko,1957,Počet obyvatel k 1. 7.,9513758.0
Česko,1957,Živě narození,155429.0
Česko,1957,Zemřelí,98687.0
Česko,1957,Sňatky,62760.0
Česko,1957,Rozvody,12521.0
Česko,1957,Přistěhovalí,20665.0
Česko,1957,Vystěhovalí,13833.0
Česko,1958,Přirozený přírůstek/úbytek,48065.0
Česko,1958,Celkový přírůstek/úbytek,54183.0
Česko,1958,Přírůstek/úbytek stěhováním,6118.0
Česko,1958,Počet obyvatel k 1. 7.,9574650.0
Česko,1958,Živě narození,141762.0
Česko,1958,Zemřelí,93697.0
Česko,1958,Sňatky,68635.0
Česko,1958,Rozvody,13589.0
Česko,1958,Přistěhovalí,20175.0
Česko,1958,Vystěhovalí,14057.0
Česko,1959,Přirozený přírůstek/úbytek,31823.0
Česko,1959,Celkový přírůstek/úbytek,39877.0
Česko,1959,Přírůstek/úbytek stěhováním,8054.0
Česko,1959,Počet obyvatel k 1. 7.,9618554.0
Česko,1959,Živě narození,128982.0
Česko,1959,Zemřelí,97159.0
Česko,1959,Sňatky,71354.0
Česko,1959,Rozvody,13222.0
Česko,1959,Přistěhovalí,22209.0
Česko,1959,Vystěhovalí,14155.0
Česko,1960,Přirozený přírůstek/úbytek,35016.0
Česko,1960,Celkový přírůstek/úbytek,41537.0
Česko,1960,Přírůstek/úbytek stěhováním,6521.0
Česko,1960,Počet obyvatel k 1. 7.,9659818.0
Česko,1960,Živě narození,128879.0
Česko,1960,Zemřelí,93863.0
Česko,1960,Sňatky,74173.0
Česko,1960,Rozvody,12970.0
Česko,1960,Přistěhovalí,20010.0
Česko,1960,Vystěhovalí,13489.0
Česko,1961,Přirozený přírůstek/úbytek,36046.0
Česko,1961,Celkový přírůstek/úbytek,40957.0
Česko,1961,Přírůstek/úbytek stěhováním,4911.0
Česko,1961,Počet obyvatel k 1. 7.,9588016.0
Česko,1961,Živě narození,131019.0
Česko,1961,Zemřelí,94973.0
Česko,1961,Sňatky,74003.0
Česko,1961,Rozvody,13939.0
Česko,1961,Přistěhovalí,18599.0
Česko,1961,Vystěhovalí,13688.0
Česko,1962,Přirozený přírůstek/úbytek,29239.0
Česko,1962,Celkový přírůstek/úbytek,35062.0
Česko,1962,Přírůstek/úbytek stěhováním,5823.0
Česko,1962,Počet obyvatel k 1. 7.,9621808.0
Česko,1962,Živě narození,133557.0
Česko,1962,Zemřelí,104318.0
Česko,1962,Sňatky,77296.0
Česko,1962,Rozvody,14137.0
Česko,1962,Přistěhovalí,19225.0
Česko,1962,Vystěhovalí,13402.0
Česko,1963,Přirozený přírůstek/úbytek,48711.0
Česko,1963,Celkový přírůstek/úbytek,56988.0
Česko,1963,Přírůstek/úbytek stěhováním,8277.0
Česko,1963,Počet obyvatel k 1. 7.,9668741.0
Česko,1963,Živě narození,148840.0
Česko,1963,Zemřelí,100129.0
Česko,1963,Sňatky,80118.0
Česko,1963,Rozvody,14703.0
Česko,1963,Přistěhovalí,20797.0
Česko,1963,Vystěhovalí,12520.0
Česko,1964,Přirozený přírůstek/úbytek,52436.0
Česko,1964,Celkový přírůstek/úbytek,57250.0
Česko,1964,Přírůstek/úbytek stěhováním,4814.0
Česko,1964,Počet obyvatel k 1. 7.,9730019.0
Česko,1964,Živě narození,154420.0
Česko,1964,Zemřelí,101984.0
Česko,1964,Sňatky,80573.0
Česko,1964,Rozvody,14446.0
Česko,1964,Přistěhovalí,20139.0
Česko,1964,Vystěhovalí,15325.0
Česko,1965,Přirozený přírůstek/úbytek,42330.0
Česko,1965,Celkový přírůstek/úbytek,45858.0
Česko,1965,Přírůstek/úbytek stěhováním,3528.0
Česko,1965,Počet obyvatel k 1. 7.,9785102.0
Česko,1965,Živě narození,147438.0
Česko,1965,Zemřelí,105108.0
Česko,1965,Sňatky,81757.0
Česko,1965,Rozvody,16196.0
Česko,1965,Přistěhovalí,19377.0
Česko,1965,Vystěhovalí,15849.0
Česko,1966,Přirozený přírůstek/úbytek,35378.0
Česko,1966,Celkový přírůstek/úbytek,37505.0
Česko,1966,Přírůstek/úbytek stěhováním,2127.0
Česko,1966,Počet obyvatel k 1. 7.,9826188.0
Česko,1966,Živě narození,141162.0
Česko,1966,Zemřelí,105784.0
Česko,1966,Sňatky,84807.0
Česko,1966,Rozvody,17435.0
Česko,1966,Přistěhovalí,20504.0
Česko,1966,Vystěhovalí,18377.0
Česko,1967,Přirozený přírůstek/úbytek,29481.0
Česko,1967,Celkový přírůstek/úbytek,26214.0
Česko,1967,Přírůstek/úbytek stěhováním,-3267.0
Česko,1967,Počet obyvatel k 1. 7.,9854241.0
Česko,1967,Živě narození,138448.0
Česko,1967,Zemřelí,108967.0
Česko,1967,Sňatky,87214.0
Česko,1967,Rozvody,17352.0
Česko,1967,Přistěhovalí,19895.0
Česko,1967,Vystěhovalí,23162.0
Česko,1968,Přirozený přírůstek/úbytek,22242.0
Česko,1968,Celkový přírůstek/úbytek,20680.0
Česko,1968,Přírůstek/úbytek stěhováním,-1562.0
Česko,1968,Počet obyvatel k 1. 7.,9877632.0
Česko,1968,Živě narození,137437.0
Česko,1968,Zemřelí,115195.0
Česko,1968,Sňatky,89146.0
Česko,1968,Rozvody,18647.0
Česko,1968,Přistěhovalí,17741.0
Česko,1968,Vystěhovalí,19303.0
Česko,1969,Přirozený přírůstek/úbytek,22512.0
Česko,1969,Celkový přírůstek/úbytek,19788.0
Česko,1969,Přírůstek/úbytek stěhováním,-2724.0
Česko,1969,Počet obyvatel k 1. 7.,9896695.0
Česko,1969,Živě narození,143165.0
Česko,1969,Zemřelí,120653.0
Česko,1969,Sňatky,90408.0
Česko,1969,Rozvody,20550.0
Česko,1969,Přistěhovalí,15717.0
Česko,1969,Vystěhovalí,18441.0
Česko,1970,Přirozený přírůstek/úbytek,24538.0
Česko,1970,Celkový přírůstek/úbytek,20188.0
Česko,1970,Přírůstek/úbytek stěhováním,-4350.0
Česko,1970,Počet obyvatel k 1. 7.,9805157.0
Česko,1970,Živě narození,147865.0
Česko,1970,Zemřelí,123327.0
Česko,1970,Sňatky,90624.0
Česko,1970,Rozvody,21516.0
Česko,1970,Přistěhovalí,16531.0
Česko,1970,Vystěhovalí,20881.0
Česko,1971,Přirozený přírůstek/úbytek,31805.0
Česko,1971,Celkový přírůstek/úbytek,34295.0
Česko,1971,Přírůstek/úbytek stěhováním,2490.0
Česko,1971,Počet obyvatel k 1. 7.,9830602.0
Česko,1971,Živě narození,154180.0
Česko,1971,Zemřelí,122375.0
Česko,1971,Sňatky,91864.0
Česko,1971,Rozvody,23616.0
Česko,1971,Přistěhovalí,15232.0
Česko,1971,Vystěhovalí,12742.0
Česko,1972,Přirozený přírůstek/úbytek,44456.0
Česko,1972,Celkový přírůstek/úbytek,47340.0
Česko,1972,Přírůstek/úbytek stěhováním,2884.0
Česko,1972,Počet obyvatel k 1. 7.,9868379.0
Česko,1972,Živě narození,163661.0
Česko,1972,Zemřelí,119205.0
Česko,1972,Sňatky,95337.0
Česko,1972,Rozvody,22392.0
Česko,1972,Přistěhovalí,13743.0
Česko,1972,Vystěhovalí,10859.0
Česko,1973,Přirozený přírůstek/úbytek,57313.0
Česko,1973,Celkový přírůstek/úbytek,61928.0
Česko,1973,Přírůstek/úbytek stěhováním,4615.0
Česko,1973,Počet obyvatel k 1. 7.,9919519.0
Česko,1973,Živě narození,181750.0
Česko,1973,Zemřelí,124437.0
Česko,1973,Sňatky,99518.0
Česko,1973,Rozvody,25271.0
Česko,1973,Přistěhovalí,15698.0
Česko,1973,Vystěhovalí,11083.0
Česko,1974,Přirozený přírůstek/úbytek,67406.0
Česko,1974,Celkový přírůstek/úbytek,70458.0
Česko,1974,Přírůstek/úbytek stěhováním,3052.0
Česko,1974,Počet obyvatel k 1. 7.,9994761.0
Česko,1974,Živě narození,194215.0
Česko,1974,Zemřelí,126809.0
Česko,1974,Sňatky,98048.0
Česko,1974,Rozvody,24970.0
Česko,1974,Přistěhovalí,14162.0
Česko,1974,Vystěhovalí,11110.0
Česko,1975,Přirozený přírůstek/úbytek,67462.0
Česko,1975,Celkový přírůstek/úbytek,69863.0
Česko,1975,Přírůstek/úbytek stěhováním,2401.0
Česko,1975,Počet obyvatel k 1. 7.,10062366.0
Česko,1975,Živě narození,191776.0
Česko,1975,Zemřelí,124314.0
Česko,1975,Sňatky,97373.0
Česko,1975,Rozvody,26154.0
Česko,1975,Přistěhovalí,12835.0
Česko,1975,Vystěhovalí,10434.0
Česko,1976,Přirozený přírůstek/úbytek,62146.0
Česko,1976,Celkový přírůstek/úbytek,64776.0
Česko,1976,Přírůstek/úbytek stěhováním,2630.0
Česko,1976,Počet obyvatel k 1. 7.,10128220.0
Česko,1976,Živě narození,187378.0
Česko,1976,Zemřelí,125232.0
Česko,1976,Sňatky,94929.0
Česko,1976,Rozvody,25544.0
Česko,1976,Přistěhovalí,12921.0
Česko,1976,Vystěhovalí,10291.0
Česko,1977,Přirozený přírůstek/úbytek,55549.0
Česko,1977,Celkový přírůstek/úbytek,56856.0
Česko,1977,Přírůstek/úbytek stěhováním,1307.0
Česko,1977,Počet obyvatel k 1. 7.,10189312.0
Česko,1977,Živě narození,181763.0
Česko,1977,Zemřelí,126214.0
Česko,1977,Sňatky,93011.0
Česko,1977,Rozvody,25442.0
Česko,1977,Přistěhovalí,11408.0
Česko,1977,Vystěhovalí,10101.0
Česko,1978,Přirozený přírůstek/úbytek,51765.0
Česko,1978,Celkový přírůstek/úbytek,53829.0
Česko,1978,Přírůstek/úbytek stěhováním,2064.0
Česko,1978,Počet obyvatel k 1. 7.,10245686.0
Česko,1978,Živě narození,178901.0
Česko,1978,Zemřelí,127136.0
Česko,1978,Sňatky,90338.0
Česko,1978,Rozvody,27071.0
Česko,1978,Přistěhovalí,11583.0
Česko,1978,Vystěhovalí,9519.0
Česko,1979,Přirozený přírůstek/úbytek,44163.0
Česko,1979,Celkový přírůstek/úbytek,46657.0
Česko,1979,Přírůstek/úbytek stěhováním,2494.0
Česko,1979,Počet obyvatel k 1. 7.,10296489.0
Česko,1979,Živě narození,172112.0
Česko,1979,Zemřelí,127949.0
Česko,1979,Sňatky,84496.0
Česko,1979,Rozvody,26191.0
Česko,1979,Přistěhovalí,11336.0
Česko,1979,Vystěhovalí,8842.0
Česko,1980,Přirozený přírůstek/úbytek,18264.0
Česko,1980,Celkový přírůstek/úbytek,20120.0
Česko,1980,Přírůstek/úbytek stěhováním,1856.0
Česko,1980,Počet obyvatel k 1. 7.,10326792.0
Česko,1980,Živě narození,153801.0
Česko,1980,Zemřelí,135537.0
Česko,1980,Sňatky,78343.0
Česko,1980,Rozvody,27218.0
Česko,1980,Přistěhovalí,11401.0
Česko,1980,Vystěhovalí,9545.0
Česko,1981,Přirozený přírůstek/úbytek,14031.0
Česko,1981,Celkový přírůstek/úbytek,15748.0
Česko,1981,Přírůstek/úbytek stěhováním,1717.0
Česko,1981,Počet obyvatel k 1. 7.,10303208.0
Česko,1981,Živě narození,144438.0
Česko,1981,Zemřelí,130407.0
